SystemID,SystemName,SchoolName,Total,GradePK,GradeKK,Grade01,Grade02,Grade03,Grade04,Grade05,Grade06,Grade07,Grade08,Grade09,Grade10,Grade11,Grade12,state_abbrev,academic_school_year
629,Clarke County,3058-Fowler Drive Elementary School,421,40,64,65,70,65,61,56,0,0,0,0,0,0,0,GA,2020-2021
629,Clarke County,4060-Oglethorpe Avenue Elementary School,572,56,79,88,92,95,89,73,0,0,0,0,0,0,0,GA,2020-2021
629,Clarke County,5056-Chase Street Elementary School,481,44,71,70,77,84,73,62,0,0,0,0,0,0,0,GA,2020-2021
629,Clarke County,5058-Hilsman Middle School,647,0,0,0,0,0,0,0,215,209,223,0,0,0,0,GA,2020-2021
629,Clarke County,5556-Clarke Central High School,1771,0,0,0,0,0,0,0,0,0,0,538,448,399,386,GA,2020-2021
629,Clarke County,System Total,12507,676,936,956,971,944,972,918,994,929,960,1092,800,718,641,GA,2020-2021
630,Clay County,0104-Clay County Middle School,74,0,0,0,0,0,0,0,30,24,20,0,0,0,0,GA,2020-2021
630,Clay County,0204-Clay County Elementary,130,22,23,20,21,12,18,14,0,0,0,0,0,0,0,GA,2020-2021
630,Clay County,System Total,204,22,23,20,21,12,18,14,30,24,20,0,0,0,0,GA,2020-2021
631,Clayton County,0100-M. D. Roberts Middle School,947,0,0,0,0,0,0,0,296,340,311,0,0,0,0,GA,2020-2021
631,Clayton County,0103-Callaway Elementary School,751,15,92,122,126,119,138,139,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0104-Mundy's Mill High School,1704,0,0,0,0,0,0,0,0,0,0,492,469,375,368,GA,2020-2021
631,Clayton County,0105-Thurgood Marshall Elementary School,773,17,104,134,131,127,129,131,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0106-Jonesboro Middle School,1019,0,0,0,0,0,0,0,347,336,336,0,0,0,0,GA,2020-2021
631,Clayton County,0107-Sequoyah Middle School,887,0,0,0,0,0,0,0,314,285,288,0,0,0,0,GA,2020-2021
631,Clayton County,0109-Mount Zion Primary,564,30,157,159,218,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0114-Elite Scholars Academy School,699,0,0,0,0,0,0,0,115,112,110,93,104,92,73,GA,2020-2021
631,Clayton County,0115-Charles R. Drew High School,1626,0,0,0,0,0,0,0,0,0,0,523,463,355,285,GA,2020-2021
631,Clayton County,0116-Eddie White Middle School,790,0,0,0,0,0,0,0,246,254,290,0,0,0,0,GA,2020-2021
631,Clayton County,0117-Morrow Middle School,929,0,0,0,0,0,0,0,306,291,332,0,0,0,0,GA,2020-2021
631,Clayton County,0173-Kilpatrick Elementary School,606,5,87,115,106,100,91,102,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0174-Mundys Mill Middle School,755,0,0,0,0,0,0,0,254,234,267,0,0,0,0,GA,2020-2021
631,Clayton County,0175-Brown Elementary School,688,3,90,105,133,112,112,133,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0176-Mount Zion Elementary School,508,0,0,0,0,159,184,165,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0177-Adamson Middle School,568,0,0,0,0,0,0,0,198,189,181,0,0,0,0,GA,2020-2021
631,Clayton County,0181-Pointe South Elementary School,562,21,66,106,83,84,89,113,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0190-Lovejoy High School,1866,0,0,0,0,0,0,0,0,0,0,540,514,431,381,GA,2020-2021
631,Clayton County,0191-Lovejoy Middle School,555,0,0,0,0,0,0,0,178,196,181,0,0,0,0,GA,2020-2021
631,Clayton County,0195-River's Edge Elementary School,647,37,87,82,102,114,111,114,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0197-Kendrick Middle School,812,0,0,0,0,0,0,0,245,277,290,0,0,0,0,GA,2020-2021
631,Clayton County,0199-Hawthorne Elementary School,827,22,124,121,135,142,148,135,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0200-Roberta T. Smith Elementary School,833,5,89,128,148,150,152,161,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0203-Harper Elementary School,756,23,91,135,114,116,132,145,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0204-Martin Luther King Jr. Elementary School,558,15,76,89,85,100,96,97,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0205-Kemp Primary,587,43,172,187,185,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0207-Rex Mill Middle School,1132,0,0,0,0,0,0,0,355,385,392,0,0,0,0,GA,2020-2021
631,Clayton County,0215-Martha Ellen Stilwell School for the Performing Arts,591,0,0,0,0,0,0,0,0,0,0,147,181,142,121,GA,2020-2021
631,Clayton County,0276-Oliver Elementary School,585,18,62,89,111,101,107,97,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0277-Pointe South Middle School,841,0,0,0,0,0,0,0,271,284,286,0,0,0,0,GA,2020-2021
631,Clayton County,0290-Mount Zion High School,1335,0,0,0,0,0,0,0,0,0,0,410,357,300,268,GA,2020-2021
631,Clayton County,0295-Lake Ridge Elementary School,596,26,69,91,89,103,112,106,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0304-James Jackson Elementary School,578,26,82,97,101,78,96,98,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0305-Kemp Elem School,656,0,0,0,0,209,229,218,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0307-Unidos Dual Language School,447,44,88,90,80,51,48,46,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0377-Riverdale High School,1325,0,0,0,0,0,0,0,0,0,0,373,434,271,247,GA,2020-2021
631,Clayton County,0378-Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,911,0,0,0,0,0,0,0,0,0,2,36,155,377,341,GA,2020-2021
631,Clayton County,0379-Michelle Obama STEM Elementary Academy,674,6,94,104,109,115,113,133,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0380-Kay R Pace Elementary School of the Arts,478,0,70,77,81,84,83,83,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,0381-7 Pillars Career Academy,96,0,0,0,0,0,0,0,47,49,0,0,0,0,0,GA,2020-2021
631,Clayton County,0382-Utopian Academy for the Arts Elementary School,147,0,60,87,0,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,1050-Anderson Elementary School,482,19,59,66,90,76,81,91,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,1052-East Clayton Elementary School,606,25,79,100,95,113,95,99,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,1054-Forest Park High School,1768,0,0,0,0,0,0,0,0,0,0,552,528,355,333,GA,2020-2021
631,Clayton County,1056-Jonesboro High School,1383,0,0,0,0,0,0,0,0,0,0,367,418,320,278,GA,2020-2021
631,Clayton County,1058-Lee Street Elementary School,550,36,70,87,82,98,88,89,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,1060-Northcutt Elementary School,591,23,71,100,100,100,94,103,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,1062-Tara Elementary School,572,12,75,93,91,96,114,91,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,1550-Arnold Elementary School,460,4,48,69,67,87,97,88,0,0,0,0,0,0,0,GA,2020-2021
631,Clayton County,2052-North Clayton High School,1166,0,0,0,0,0,0,0,0,0,0,391,342,230,203,GA,2020-2021
631,Clayton County,2054-Forest Park Middle School,691,0,0,0,0,0,0,0,221,238,232,0,0,0,0,GA,2020-2021
631,Clayton County,2058-Morrow Elementary School,504,19,55,59,91,88,88,104,0,0,0,0,0,0,0,GA,2020-2021
